x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
1358.812,1864.829,2346.363,1374.585,1811.954,2100.705,1592.826,1682.703,2639.715,2296.694,1657.886,2085.870,2746.720,2086.969,1514.904,2084.189,2578.050,2233.008,2390.000,1738.821
1361.290,1867.568,2347.657,1377.325,1815.175,2102.541,1596.279,1689.700,2642.237,2292.148,1663.249,2090.291,2748.661,2079.138,1516.631,2088.044,2581.415,2219.170,2392.601,1742.229
1362.864,1869.342,2348.974,1380.056,1818.362,2104.493,1599.766,1696.795,2644.812,2287.364,1668.151,2094.257,2750.321,2073.445,1519.071,2093.125,2584.249,2207.464,2394.718,1745.060
1365.613,1872.534,2350.472,1383.182,1821.488,2106.423,1602.803,1702.838,2647.320,2283.131,1672.917,2097.953,2752.264,2066.546,1521.366,2098.509,2586.991,2195.850,2397.256,1748.280
1367.433,1874.801,2351.593,1385.906,1824.527,2108.264,1605.386,1708.366,2649.385,2279.275,1677.704,2101.842,2754.038,2060.457,1522.678,2101.107,2589.412,2186.217,2399.338,1751.014
1368.556,1875.953,2352.874,1388.510,1826.998,2109.721,1608.130,1713.687,2651.439,2275.933,1681.515,2104.782,2755.305,2056.088,1525.044,2106.296,2591.468,2177.724,2401.316,1753.767
1370.554,1878.289,2353.688,1390.196,1830.778,2111.426,1614.560,1722.244,2653.306,2272.501,1685.919,2108.005,2756.926,2051.243,1526.491,2109.734,2593.377,2169.889,2403.083,1756.258
1372.721,1880.955,2355.263,1393.043,1844.396,2115.386,1626.717,1736.388,2655.254,2269.144,1697.210,2113.701,2758.432,2046.458,1528.292,2113.591,2595.026,2162.359,2405.161,1758.740
1373.551,1882.143,2359.017,1396.818,1858.580,2121.051,1635.299,1748.395,2657.054,2266.188,1714.582,2123.585,2760.052,2041.988,1529.341,2115.871,2596.464,2155.579,2408.970,1762.635
1375.137,1884.068,2367.892,1405.456,1872.273,2126.350,1643.584,1759.329,2658.261,2263.736,1730.579,2135.638,2761.162,2038.488,1530.965,2119.079,2598.284,2148.915,2418.061,1768.945
1376.367,1885.199,2376.816,1415.610,1884.102,2130.380,1651.492,1768.626,2659.939,2260.928,1744.556,2145.682,2761.702,2035.388,1532.508,2123.055,2605.844,2129.883,2429.242,1776.625
1380.183,1888.386,2383.551,1423.326,1894.277,2133.706,1658.907,1777.286,2661.168,2258.511,1757.436,2154.969,2758.213,2030.788,1533.849,2125.968,2610.953,2105.337,2437.986,1783.079
1388.090,1892.643,2390.123,1430.559,1903.224,2136.460,1664.592,1784.044,2662.737,2256.050,1766.780,2161.991,2739.344,2029.388,1534.907,2128.401,2616.178,2083.555,2445.850,1788.704
1396.043,1897.210,2395.754,1436.637,1911.461,2138.968,1670.262,1790.519,2664.402,2253.304,1776.838,2169.708,2712.859,2028.200,1536.104,2132.497,2620.211,2066.682,2453.109,1793.683
1401.806,1901.101,2400.380,1441.384,1918.277,2140.985,1675.270,1796.033,2665.332,2251.602,1784.762,2175.585,2688.783,2030.761,1539.129,2146.674,2623.784,2050.695,2460.149,1798.365
1407.758,1904.700,2405.801,1446.999,1925.081,2142.999,1679.401,1800.881,2666.592,2249.448,1791.106,2180.475,2666.744,2034.705,1544.129,2161.037,2626.450,2038.119,2466.261,1802.276
1412.075,1907.789,2408.966,1450.273,1930.537,2144.626,1683.737,1805.694,2667.982,2247.070,1797.704,2185.583,2653.000,2043.000,1548.357,2171.712,2612.546,2014.854,2471.037,1805.260
1416.870,1911.050,2412.900,1454.355,1936.264,2146.078,1687.925,1809.932,2668.730,2245.590,1803.452,2190.170,2641.548,2052.110,1552.028,2181.455,2598.642,1991.589,2476.434,1808.677
1419.869,1913.156,2417.481,1458.933,1941.070,2147.402,1691.222,1813.716,2669.737,2243.391,1808.800,2194.163,2635.097,2062.504,1554.844,2189.405,2586.879,1970.853,2481.788,1811.811
1423.048,1915.075,2419.894,1461.583,1945.695,2148.708,1694.764,1817.328,2670.934,2241.909,1813.379,2197.712,2627.449,2071.718,1557.564,2196.955,2577.737,1953.595,2485.972,1814.141
1426.217,1917.451,2423.276,1464.866,1950.634,2150.029,1698.192,1820.788,2671.906,2239.894,1818.483,2201.795,2622.498,2076.877,1560.094,2204.101,2570.371,1939.135,2490.845,1816.844
1428.939,1919.379,2426.173,1467.800,1954.693,2151.191,1701.216,1824.178,2672.443,2238.649,1822.607,2204.912,2617.958,2081.222,1562.380,2210.646,2563.609,1925.246,2494.899,1819.288
1430.928,1920.853,2429.510,1471.190,1958.734,2152.105,1703.845,1826.707,2673.315,2237.047,1826.796,2208.076,2612.586,2086.130,1564.356,2216.378,2558.473,1914.184,2498.869,1821.464
1433.830,1922.943,2432.368,1477.545,1962.632,2153.248,1705.694,1828.654,2674.369,2235.013,1833.873,2211.790,2608.617,2089.811,1566.256,2222.020,2553.685,1904.671,2502.908,1823.591
1436.373,1924.631,2436.066,1496.858,1965.673,2153.960,1707.951,1831.007,2674.925,2233.846,1854.021,2220.754,2604.936,2092.505,1567.932,2226.743,2549.672,1896.034,2506.796,1824.884
1438.655,1926.221,2439.259,1513.896,1969.322,2154.998,1711.460,1833.869,2675.327,2231.236,1869.646,2231.641,2598.121,2091.992,1569.714,2231.610,2545.778,1887.995,2509.985,1822.943
1440.916,1928.147,2441.902,1528.108,1973.153,2155.792,1724.236,1839.474,2672.910,2222.177,1883.293,2241.590,2582.171,2079.652,1571.731,2237.262,2541.627,1880.464,2509.277,1810.744
1442.432,1928.136,2443.925,1540.602,1976.349,2156.761,1741.760,1845.367,2667.873,2210.538,1895.678,2250.726,2563.064,2064.925,1572.497,2239.889,2531.643,1874.967,2505.324,1787.111
1454.516,1932.348,2445.789,1552.139,1978.701,2157.347,1753.961,1850.235,2664.104,2202.293,1905.387,2258.335,2547.850,2048.677,1573.964,2244.004,2519.526,1871.756,2502.278,1768.040
1468.848,1937.073,2446.770,1560.925,1990.473,2154.685,1764.194,1853.904,2660.520,2194.683,1914.579,2265.650,2534.538,2035.110,1575.589,2248.448,2507.253,1868.037,2499.271,1752.376
1481.444,1942.173,2448.291,1571.630,2012.787,2146.871,1773.390,1856.964,2657.517,2188.756,1921.539,2271.300,2524.647,2024.789,1576.432,2251.328,2496.410,1865.753,2496.422,1737.919
1491.097,1946.002,2449.260,1580.008,2031.155,2142.231,1781.802,1859.708,2654.446,2182.985,1929.827,2277.967,2515.584,2015.580,1577.614,2255.234,2489.183,1865.439,2494.075,1726.237
1499.557,1948.936,2450.135,1586.076,2047.172,2138.204,1789.677,1861.978,2651.985,2178.765,1935.771,2283.002,2505.848,2004.993,1578.773,2258.674,2482.358,1865.133,2491.612,1714.374
1507.951,1951.885,2451.249,1595.273,2060.608,2134.708,1797.045,1863.936,2649.703,2174.899,1941.872,2287.966,2498.574,1997.152,1579.632,2261.235,2475.211,1864.572,2489.846,1705.201
1514.869,1954.432,2452.175,1600.364,2072.331,2131.828,1804.167,1865.900,2647.014,2170.449,1945.719,2291.270,2492.344,1990.422,1580.628,2263.952,2468.096,1863.520,2487.898,1696.338
1521.757,1957.037,2453.006,1606.769,2083.164,2129.009,1809.678,1867.205,2644.896,2167.230,1950.705,2295.534,2484.907,1982.205,1581.645,2267.181,2461.309,1862.313,2485.981,1687.413
1527.788,1959.502,2453.506,1611.175,2092.042,2126.681,1814.258,1868.437,2642.284,2163.568,1955.865,2299.731,2480.561,1977.475,1585.040,2271.676,2454.831,1860.846,2484.625,1680.091
1531.985,1961.317,2453.850,1615.470,2100.528,2124.647,1819.849,1869.986,2640.169,2159.920,1962.233,2303.645,2474.839,1971.040,1596.355,2280.972,2447.846,1857.640,2483.199,1672.855
1537.193,1963.553,2454.762,1621.791,2108.623,2122.687,1823.071,1870.675,2638.101,2156.906,1980.838,2310.480,2470.314,1966.445,1608.815,2291.001,2443.117,1855.544,2481.704,1666.688
1542.193,1965.815,2455.126,1625.842,2115.999,2120.830,1827.125,1871.717,2636.782,2154.828,2002.690,2320.038,2465.625,1961.340,1619.657,2300.107,2437.923,1852.925,2480.946,1659.621
1546.411,1967.692,2455.702,1629.851,2122.541,2119.424,1831.485,1872.683,2634.678,2151.448,2021.580,2327.526,2461.795,1957.369,1628.064,2306.959,2432.540,1848.245,2481.916,1646.399
1550.270,1969.460,2456.287,1634.616,2128.974,2117.884,1839.567,1872.855,2632.334,2148.707,2037.674,2333.349,2457.288,1952.709,1636.021,2313.789,2428.294,1837.273,2484.187,1626.306
1553.895,1971.261,2456.893,1638.561,2134.127,2116.832,1859.511,1872.031,2621.359,2140.052,2050.699,2338.142,2453.614,1948.840,1643.325,2319.730,2422.347,1819.161,2483.778,1609.622
1557.238,1972.966,2457.713,1642.000,2139.228,2115.738,1875.721,1873.130,2608.796,2128.943,2062.875,2342.250,2449.704,1944.587,1650.175,2325.547,2417.411,1805.340,2483.902,1594.795
1560.761,1974.512,2458.513,1645.542,2144.877,2114.347,1893.017,1872.926,2599.269,2119.250,2072.926,2345.780,2446.387,1941.249,1655.114,2329.591,2414.061,1793.448,2484.137,1581.467
1566.244,1975.524,2459.275,1649.120,2149.691,2113.284,1905.370,1872.683,2591.211,2110.985,2083.302,2349.187,2443.110,1937.881,1659.928,2333.949,2411.731,1783.433,2484.428,1571.002
1586.458,1976.519,2459.824,1653.077,2154.119,2112.316,1917.808,1872.034,2584.447,2104.487,2091.263,2351.963,2440.302,1935.320,1665.324,2338.431,2409.762,1774.951,2483.918,1559.017
1605.169,1978.666,2460.441,1656.220,2158.407,2111.386,1928.642,1871.406,2578.460,2098.377,2099.065,2354.330,2437.452,1932.941,1670.044,2342.637,2408.132,1766.598,2483.909,1549.734
1620.328,1980.464,2460.911,1659.291,2162.986,2110.381,1937.201,1871.016,2572.412,2092.588,2106.293,2356.790,2435.088,1924.665,1674.296,2346.145,2406.505,1758.575,2483.689,1541.948
1634.096,1982.341,2461.300,1661.529,2165.882,2109.880,1945.070,1870.600,2568.131,2088.267,2113.092,2358.963,2435.746,1903.441,1677.872,2349.599,2405.215,1751.887,2483.369,1534.018
1645.907,1983.663,2461.763,1664.504,2170.854,2107.976,1951.848,1870.493,2563.154,2083.155,2119.712,2361.049,2434.845,1885.510,1681.581,2352.738,2404.404,1746.386,2483.246,1527.661
1655.135,1984.685,2462.007,1667.059,2183.656,2100.480,1960.036,1869.881,2559.590,2079.799,2125.897,2363.068,2434.460,1869.669,1684.881,2355.493,2403.245,1741.910,2482.282,1519.437
1665.382,1985.882,2462.346,1669.149,2199.244,2092.366,1965.003,1869.809,2555.777,2075.945,2130.807,2364.543,2434.367,1857.014,1688.344,2358.913,2402.316,1737.386,2482.315,1514.863
1672.696,1986.786,2462.471,1671.594,2211.605,2085.926,1970.710,1869.624,2552.462,2072.690,2136.297,2366.069,2434.301,1846.123,1690.906,2361.105,2401.364,1732.821,2481.656,1508.298
1681.411,1987.792,2462.702,1673.571,2222.368,2079.512,1975.404,1869.589,2547.757,2068.292,2145.480,2365.301,2433.532,1836.240,1694.118,2364.066,2400.390,1728.271,2481.336,1501.960
1690.269,1988.838,2462.956,1676.021,2232.511,2073.347,1979.859,1869.498,2544.939,2065.593,2164.228,2357.827,2433.215,1825.122,1696.812,2366.355,2399.509,1724.563,2480.771,1498.115
1697.356,1989.483,2464.073,1679.125,2239.740,2068.941,1984.539,1869.292,2541.800,2062.666,2180.313,2351.331,2432.668,1817.281,1701.108,2368.871,2398.631,1720.969,2480.515,1493.262
1701.226,1989.752,2465.873,1684.494,2246.332,2064.541,1991.860,1865.922,2538.610,2059.260,2193.681,2345.421,2432.710,1812.256,1718.679,2370.166,2397.770,1717.372,2479.844,1489.753
1709.283,1990.972,2469.069,1697.783,2253.318,2060.140,2005.753,1853.704,2536.591,2057.435,2204.316,2340.324,2432.452,1806.163,1744.015,2369.957,2396.872,1714.045,2479.485,1485.172
1713.824,1991.380,2470.912,1711.121,2259.483,2056.002,2019.408,1841.300,2533.988,2055.011,2214.313,2335.193,2432.495,1801.446,1763.893,2371.254,2395.742,1710.348,2478.808,1482.061
1720.145,1991.960,2472.858,1720.856,2264.526,2052.628,2030.432,1830.962,2531.545,2052.470,2222.224,2330.845,2432.965,1803.016,1781.137,2371.815,2393.323,1703.043,2478.725,1478.558
1723.895,1992.641,2474.581,1729.559,2268.887,2049.504,2039.015,1822.571,2529.334,2050.240,2229.698,2326.555,2434.006,1803.261,1795.555,2372.666,2391.281,1695.829,2478.009,1474.673
1728.225,1993.049,2476.145,1736.567,2274.292,2045.998,2046.888,1814.253,2527.777,2048.838,2236.842,2322.207,2434.051,1801.844,1808.900,2373.036,2389.265,1682.334,2477.560,1471.990
1734.311,1992.724,2477.632,1743.147,2277.857,2043.570,2053.398,1806.883,2525.076,2046.298,2242.396,2318.899,2433.346,1798.707,1821.398,2373.601,2386.081,1668.467,2475.363,1468.661
1757.357,1987.600,2478.977,1749.074,2281.824,2040.888,2058.857,1800.857,2524.101,2045.135,2248.577,2315.083,2432.588,1796.388,1831.641,2374.059,2384.788,1656.910,2466.214,1459.893
1783.828,1984.334,2480.191,1754.011,2285.637,2038.122,2063.655,1795.153,2521.700,2042.810,2254.001,2311.677,2431.672,1793.544,1840.857,2374.548,2383.835,1646.917,2454.550,1452.030
1806.585,1979.656,2481.529,1759.403,2289.341,2035.587,2068.387,1789.581,2520.038,2041.165,2258.199,2309.063,2431.820,1792.840,1849.262,2374.978,2383.269,1637.346,2445.331,1445.982
1824.206,1975.154,2482.841,1764.520,2292.395,2033.385,2072.423,1784.781,2518.792,2039.791,2262.249,2306.574,2430.809,1789.967,1858.463,2375.539,2382.852,1630.208,2438.055,1441.515
1840.210,1970.455,2484.069,1768.683,2295.959,2030.897,2076.167,1780.329,2516.165,2037.532,2267.419,2303.095,2423.008,1783.182,1864.822,2375.676,2382.323,1622.449,2431.334,1437.554
1853.377,1966.384,2485.372,1773.087,2298.622,2028.845,2078.991,1776.934,2515.112,2036.259,2270.643,2300.877,2409.018,1773.113,1878.703,2367.896,2382.151,1614.990,2425.472,1434.266
1866.331,1962.372,2488.007,1778.171,2301.473,2026.857,2082.456,1772.664,2513.736,2034.885,2273.892,2298.932,2401.114,1763.106,1904.388,2343.087,2381.901,1610.872,2419.518,1431.089
1876.586,1958.899,2494.916,1786.272,2304.014,2024.914,2084.923,1769.449,2512.233,2033.629,2277.101,2296.745,2394.039,1752.661,1924.074,2323.757,2381.701,1605.029,2414.598,1428.180
1886.141,1955.538,2503.779,1796.166,2305.534,2023.809,2087.494,1766.227,2511.532,2032.735,2280.704,2294.296,2387.963,1743.852,1940.713,2305.316,2381.324,1599.681,2409.684,1425.374
1895.997,1951.995,2510.887,1804.439,2308.649,2021.404,2090.228,1762.873,2509.893,2031.064,2283.748,2292.278,2383.453,1736.925,1955.009,2289.830,2381.098,1595.287,2404.989,1422.959
1902.925,1949.423,2517.428,1812.488,2311.121,2019.683,2092.241,1760.362,2509.055,2030.241,2286.630,2290.373,2379.283,1729.880,1966.412,2277.884,2381.009,1591.255,2400.903,1420.835
1910.898,1946.524,2523.042,1819.103,2312.742,2018.446,2094.634,1757.034,2507.794,2029.051,2290.944,2286.217,2376.464,1724.762,1976.608,2266.985,2380.923,1585.645,2397.368,1419.063
1917.741,1943.896,2528.215,1825.612,2314.420,2017.077,2096.612,1754.534,2506.788,2028.152,2301.100,2268.480,2373.699,1719.437,1986.652,2256.643,2380.809,1582.103,2393.418,1417.039
1924.118,1941.284,2532.229,1830.539,2315.647,2016.000,2098.096,1752.471,2505.817,2027.282,2313.683,2249.452,2371.169,1714.550,1995.374,2247.118,2380.383,1580.290,2389.869,1415.467
1930.187,1938.755,2536.760,1836.053,2317.415,2014.667,2102.159,1748.487,2504.606,2026.123,2324.884,2233.608,2369.137,1710.426,2003.295,2239.031,2380.102,1577.388,2386.355,1413.721
1935.775,1936.475,2540.526,1841.213,2319.561,2012.845,2113.089,1742.012,2503.722,2025.245,2333.660,2220.045,2367.005,1706.101,2009.951,2231.984,2380.048,1574.042,2383.565,1412.387
1941.892,1933.680,2543.976,1845.592,2320.807,2011.795,2128.523,1732.250,2502.888,2024.660,2341.122,2208.328,2365.614,1702.851,2016.936,2224.819,2379.849,1569.653,2380.398,1410.890
1945.563,1932.049,2547.196,1849.824,2321.626,2010.981,2141.230,1722.634,2502.193,2024.083,2347.878,2197.830,2363.847,1698.022,2023.542,2218.199,2379.600,1569.269,2377.522,1409.593
1950.631,1929.842,2550.024,1853.753,2322.926,2009.968,2151.531,1714.921,2501.545,2023.440,2353.402,2189.325,2364.351,1687.033,2027.451,2214.232,2378.365,1562.576,2374.843,1408.500
1955.994,1927.420,2552.967,1857.601,2325.648,2007.941,2159.869,1708.860,2500.620,2022.455,2358.715,2180.617,2366.288,1668.987,2034.306,2207.573,2376.452,1548.091,2371.957,1407.225
1959.438,1925.658,2554.888,1860.094,2326.649,2007.061,2166.905,1703.212,2499.350,2021.445,2363.782,2172.460,2366.772,1655.461,2039.567,2202.223,2376.976,1535.902,2369.492,1406.191
1963.514,1923.897,2557.190,1863.215,2327.520,2006.121,2172.926,1698.555,2499.153,2021.101,2368.056,2165.362,2367.521,1641.283,2044.513,2197.300,2376.727,1523.130,2367.238,1404.772
1970.249,1922.012,2559.523,1866.321,2329.014,2004.940,2178.395,1694.315,2498.472,2020.410,2371.749,2159.654,2368.166,1631.221,2047.972,2194.063,2376.949,1513.559,2364.216,1401.525
1988.243,1919.048,2560.068,1868.216,2329.614,2004.255,2183.991,1689.838,2497.358,2019.367,2375.449,2153.381,2368.760,1622.401,2053.245,2189.296,2376.852,1505.828,2360.359,1389.829
2009.045,1911.731,2563.112,1877.456,2331.017,2003.018,2188.261,1686.421,2497.027,2018.997,2378.607,2147.938,2369.520,1613.003,2056.955,2185.617,2376.877,1497.810,2358.163,1376.766
2027.088,1906.013,2561.709,1892.274,2331.301,2002.661,2193.351,1682.293,2494.200,2018.169,2381.806,2142.123,2369.982,1603.910,2061.449,2181.652,2377.240,1489.437,2356.078,1365.556
2041.778,1901.631,2559.918,1905.361,2332.275,2001.781,2197.189,1679.134,2480.175,2018.776,2384.440,2137.823,2369.979,1598.704,2064.119,2179.086,2381.426,1481.462,2354.212,1355.630
2054.807,1897.407,2557.824,1917.287,2332.353,2001.369,2201.412,1670.978,2465.859,2018.491,2387.045,2133.182,2370.764,1592.158,2068.242,2175.102,2391.249,1471.040,2352.918,1347.436
2067.145,1893.505,2555.249,1927.976,2333.927,2000.060,2205.923,1654.701,2453.186,2016.583,2389.625,2128.149,2370.834,1585.470,2070.393,2172.922,2402.013,1459.635,2351.898,1340.189
2078.058,1890.014,2552.869,1936.542,2334.704,1999.315,2209.037,1642.259,2445.198,2015.154,2391.860,2124.419,2370.948,1580.814,2074.023,2169.630,2409.351,1451.666,2350.732,1332.322
2086.453,1887.251,2549.847,1945.682,2335.892,1998.399,2211.753,1630.967,2436.914,2013.417,2393.796,2120.564,2371.400,1576.508,2077.906,2166.286,2416.952,1444.193,2349.733,1326.181
2095.177,1884.186,2547.677,1952.285,2336.325,1997.806,2214.208,1619.695,2430.326,2011.749,2396.370,2115.905,2371.626,1571.646,2080.867,2163.580,2423.173,1437.982,2348.713,1320.189
2103.804,1881.292,2545.633,1958.306,2337.034,1997.194,2215.768,1611.203,2424.775,2010.402,2397.776,2113.213,2371.782,1567.204,2082.894,2161.122,2428.666,1432.183,2347.738,1314.031
2111.174,1878.998,2543.409,1964.283,2339.169,1994.414,2216.905,1604.902,2419.206,2009.074,2399.739,2109.539,2371.857,1562.966,2088.648,2150.777,2432.969,1427.840,2346.913,1310.483
2116.856,1877.004,2541.473,1969.409,2341.942,1981.041,2218.633,1594.598,2414.477,2008.024,2401.374,2106.490,2372.130,1558.920,2099.221,2132.651,2437.672,1423.168,2345.872,1304.520
2124.554,1874.432,2539.882,1974.040,2344.939,1961.702,2219.577,1588.027,2410.011,2006.968,2403.182,2103.401,2372.581,1555.314,2109.123,2118.493,2441.892,1418.411,2345.512,1301.866
2129.740,1872.643,2537.844,1979.119,2347.780,1944.942,2220.385,1582.258,2405.646,2005.837,2404.614,2100.635,2373.060,1550.925,2117.475,2106.650,2445.609,1414.395,2344.609,1297.953
2135.226,1870.887,2536.849,1980.112,2349.598,1931.058,2220.878,1579.310,2401.689,2004.885,2405.771,2098.756,2377.117,1541.525,2124.694,2096.852,2448.900,1410.679,2343.664,1293.142
2139.920,1869.385,2534.570,1984.970,2350.447,1918.981,2221.422,1574.046,2397.760,2003.930,2407.220,2096.100,2383.465,1525.415,2132.338,2086.769,2451.435,1407.705,2343.107,1290.665
2145.590,1867.530,2530.225,1988.194,2351.058,1908.455,2222.062,1568.791,2394.568,2003.185,2411.383,2091.635,2387.893,1510.929,2138.232,2079.230,2454.686,1404.002,2342.466,1287.240
2149.924,1865.198,2525.156,1988.761,2351.824,1899.529,2222.303,1565.995,2391.703,2002.095,2419.412,2084.177,2391.629,1498.519,2143.332,2072.845,2456.903,1401.340,2341.653,1283.716
2156.287,1856.304,2519.891,1988.597,2352.129,1891.208,2222.704,1560.372,2388.881,1997.474,2428.161,2074.887,2394.558,1488.414,2148.589,2066.141,2457.147,1401.042,2340.962,1281.376
2161.334,1836.717,2514.992,1987.823,2352.724,1883.624,2223.431,1556.938,2392.059,1987.097,2434.048,2067.724,2397.285,1478.515,2153.429,2060.521,2457.249,1399.139,2340.195,1278.983
2164.561,1821.054,2509.619,1986.586,2352.944,1876.205,2227.882,1547.238,2397.847,1975.898,2438.971,2061.294,2399.634,1470.073,2158.112,2054.806,2456.540,1398.154,2339.779,1276.612
2167.255,1807.180,2507.138,1986.343,2353.162,1869.465,2235.334,1531.710,2402.575,1967.363,2443.107,2055.618,2401.490,1463.157,2162.553,2049.398,2456.832,1397.641,2338.997,1274.553
2168.322,1794.186,2504.199,1985.913,2353.670,1863.058,2240.406,1518.299,2406.478,1959.577,2446.892,2050.312,2403.781,1455.341,2166.393,2044.767,2459.981,1396.638,2338.332,1272.251
2169.476,1784.030,2501.369,1985.553,2353.728,1857.537,2244.377,1505.582,2409.997,1953.181,2449.993,2045.716,2405.643,1448.869,2169.406,2041.231,2462.681,1395.974,2337.766,1270.160
2169.600,1772.846,2498.218,1984.977,2354.265,1853.234,2247.193,1496.066,2413.090,1947.637,2453.590,2040.278,2407.557,1442.934,2172.696,2036.593,2465.706,1395.375,2335.567,1265.458
2169.212,1764.032,2496.467,1984.965,2354.639,1847.826,2249.559,1487.095,2416.008,1942.602,2456.462,2035.887,2409.090,1438.128,2176.745,2023.921,2469.605,1395.188,2326.000,1249.171
2169.716,1757.868,2494.072,1984.811,2355.012,1842.910,2251.914,1478.211,2418.149,1938.538,2459.443,2031.150,2410.903,1432.366,2182.012,2002.334,2473.067,1390.826,2319.516,1234.802
2169.259,1750.268,2492.105,1984.707,2355.356,1838.576,2253.849,1470.996,2420.503,1934.207,2461.330,2028.077,2411.977,1428.383,2186.287,1985.750,2478.032,1375.513,2313.988,1222.820
2168.940,1742.441,2490.049,1984.679,2355.769,1834.487,2255.625,1464.495,2423.035,1929.858,2463.462,2024.522,2412.770,1424.745,2189.254,1972.662,2482.839,1361.770,2308.521,1211.018
2169.146,1738.480,2487.732,1984.454,2356.263,1830.338,2257.119,1458.917,2424.834,1926.517,2465.172,2021.541,2413.598,1420.840,2191.888,1960.406,2487.069,1350.982,2303.976,1200.922
2168.502,1731.788,2483.642,1981.364,2356.478,1825.855,2258.536,1454.018,2426.899,1922.894,2468.388,2016.061,2414.939,1417.018,2194.119,1948.185,2490.606,1341.530,2299.914,1192.247
2168.368,1726.177,2479.551,1978.274,2356.884,1823.774,2259.769,1448.521,2428.216,1920.392,2471.605,2010.582,2416.046,1413.860,2195.940,1938.539,2493.349,1334.152,2296.202,1184.122
2168.075,1721.943,2475.460,1975.184,2357.193,1820.478,2260.876,1444.434,2430.225,1916.838,2474.822,2005.102,2417.564,1409.793,2197.322,1930.582,2496.009,1327.056,2292.744,1176.629
2167.494,1717.242,2471.370,1972.094,2356.229,1809.859,2262.048,1440.391,2431.348,1914.960,2478.116,1999.826,2418.837,1406.671,2198.835,1921.300,2498.130,1321.476,2289.741,1169.949
2167.261,1712.970,2467.279,1969.004,2356.717,1793.815,2263.120,1435.790,2432.599,1912.717,2481.411,1994.551,2419.980,1404.011,2199.611,1914.444,2500.409,1315.520,2286.858,1163.277
2166.992,1709.111,2463.189,1965.915,2357.422,1776.652,2263.962,1432.604,2434.205,1909.732,2484.705,1989.275,2421.288,1400.907,2200.751,1907.740,2502.509,1310.056,2284.389,1158.205
2166.757,1705.888,2459.098,1962.825,2356.649,1760.626,2266.058,1427.012,2435.537,1906.086,2488.000,1984.000,2422.335,1398.353,2201.667,1902.533,2504.049,1306.020,2282.031,1152.816
2166.532,1700.183,2455.007,1959.735,2356.776,1747.537,2274.859,1418.072,2439.281,1891.344,2490.904,1977.702,2423.536,1395.216,2202.758,1895.736,2505.752,1301.573,2280.103,1148.581
2167.251,1688.846,2450.917,1956.645,2356.612,1736.278,2289.463,1405.027,2443.025,1876.603,2494.121,1972.222,2424.353,1393.571,2203.715,1889.647,2507.053,1298.259,2277.946,1143.984
2165.191,1668.906,2446.826,1953.555,2356.744,1725.623,2301.206,1393.292,2448.004,1863.670,2497.337,1966.742,2425.605,1390.343,2204.676,1883.904,2508.710,1294.539,2275.669,1138.871
2162.300,1653.325,2444.875,1952.284,2356.565,1716.706,2310.536,1384.191,2451.772,1853.028,2501.398,1957.857,2426.246,1388.700,2205.748,1879.328,2509.102,1292.322,2273.951,1134.812
2160.260,1640.073,2442.924,1951.013,2356.616,1708.689,2320.371,1374.899,2455.136,1843.494,2505.459,1948.973,2427.198,1385.934,2204.165,1869.551,2508.653,1285.213,2272.285,1131.025
2158.312,1627.852,2441.131,1949.819,2356.836,1700.531,2328.624,1367.327,2458.390,1834.673,2509.696,1939.619,2427.705,1384.763,2198.080,1851.267,2502.140,1267.284,2270.807,1127.266
2156.678,1617.751,2438.746,1947.979,2356.896,1694.132,2335.235,1361.253,2460.857,1827.203,2512.616,1933.189,2428.430,1382.448,2193.853,1835.636,2497.635,1251.211,2269.309,1124.140
2155.084,1608.959,2436.892,1946.606,2357.132,1687.240,2341.628,1355.351,2462.998,1821.251,2515.547,1926.694,2428.843,1381.288,2190.348,1821.396,2493.344,1239.133,2267.627,1119.948
2153.471,1599.962,2434.878,1945.015,2357.276,1681.697,2347.186,1350.103,2465.045,1815.465,2517.969,1920.698,2429.644,1379.052,2187.559,1809.867,2488.739,1227.018,2266.480,1116.039
2151.967,1592.145,2433.627,1944.249,2357.620,1675.880,2352.148,1345.012,2467.415,1808.663,2520.023,1915.936,2430.302,1376.915,2184.522,1798.154,2485.298,1218.201,2267.763,1108.733
2150.589,1585.577,2431.785,1942.807,2357.809,1670.441,2357.090,1334.278,2468.903,1804.669,2522.138,1911.036,2431.591,1374.919,2182.267,1788.615,2481.881,1209.153,2277.401,1096.061
2149.046,1578.630,2430.178,1941.575,2358.073,1665.709,2362.071,1313.899,2470.273,1800.693,2524.156,1906.003,2435.593,1371.579,2179.870,1779.958,2479.068,1202.158,2287.399,1084.847
2147.313,1571.820,2429.562,1941.367,2358.090,1661.953,2366.460,1295.249,2471.819,1796.349,2525.765,1902.081,2447.825,1364.819,2177.644,1771.788,2476.364,1195.288,2296.633,1074.417
2146.149,1566.706,2428.045,1940.318,2358.399,1657.161,2367.719,1277.345,2473.243,1792.184,2527.422,1898.346,2459.162,1357.736,2175.580,1764.262,2473.694,1188.883,2305.302,1065.234
2144.447,1561.508,2425.832,1939.152,2358.660,1652.906,2369.714,1261.287,2475.404,1787.875,2528.511,1895.462,2468.062,1351.125,2173.507,1756.940,2471.508,1183.453,2313.520,1057.528
